StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors
0,Recording_146,Process_28,2021-12-15T08:17:18+00:00,Press button in window,Microsoft Teams - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Microsoft Teams - 1 running window']\n""]",2.0,Verify the approval from higher management for business trip to Delhi,Event_671,approvals/googlecalendar/msnweather,Approvals
1,Recording_146,Process_28,2021-12-15T08:17:23+00:00,Select menu option in window,"Menu Item 'More added apps Toolbar' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Menu Item \\'More added apps Toolbar\\'']\n""]",3.0,Verify the approval from higher management for business trip to Delhi,Event_671,approvals/googlecalendar/msnweather,Approvals
2,Recording_146,Process_28,2021-12-15T08:17:34+00:00,Click UI element in window,"List Item 'Approvals  ...  more actions' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['List Item \\'Approvals  ...  more actions\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 24 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",4.0,Verify the approval from higher management for business trip to Delhi,Event_671,approvals/googlecalendar/msnweather,Approvals
3,Recording_146,Process_28,2021-12-15T08:17:40+00:00,Select tab in window,"Tab Item 'Sent' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.SelectTab Tab: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Tab Item \\'Sent\\'']\n""]",5.0,Verify the approval from higher management for business trip to Delhi,Event_671,approvals/googlecalendar/msnweather,Approvals
4,Recording_146,Process_28,2021-12-15T08:17:47+00:00,Click UI element in window,"Data Item 'Business Trip' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Data Item \\'Business Trip\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 38 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",6.0,Verify the approval from higher management for business trip to Delhi,Event_671,approvals/googlecalendar/msnweather,Approvals
5,Recording_146,Process_28,2021-12-15T08:17:53+00:00,Click UI element in window,"Group in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Group'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -54 OffsetY: 15 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",7.0,Verify the approval from higher management for business trip to Delhi,Event_671,approvals/googlecalendar/msnweather,Approvals
6,Recording_146,Process_28,2021-12-15T08:18:02+00:00,Press button in window,Outlook 2013 - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Outlook 2013 - 1 running window']\n""]",8.0,Go to calendar to check date as per national holidays,Event_672,approvals/googlecalendar/msnweather,Googlecalendar
7,Recording_146,Process_28,2021-12-15T08:18:05+00:00,Press button in window,Button 'Calendar' in Window 'Inbox - Email@Domain - Outlook',OUTLOOK,Inbox - Email@Domain - Outlook,"[""UIAutomation.PressButton Button: appmask['Window \\'Inbox - Email@Domain - Outlook\\'']['Button \\'Calendar\\'']\n""]",9.0,Go to calendar to check date as per national holidays,Event_672,approvals/googlecalendar/msnweather,Googlecalendar
8,Recording_146,Process_28,2021-12-15T08:18:14+00:00,Click UI element in window,"List 'Month View,  ...  2, 2022 12:00am' in Window 'Calendar - Name - Outlook'",OUTLOOK,Calendar - Name - Outlook,"[""UIAutomation.Click Element: appmask['Window \\'Calendar - Name - Outlook\\'']['List \\'Month View,  ...  2, 2022 12:00am\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 137 OffsetY: -157 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",14.0,Go to calendar to check date as per national holidays,Event_672,approvals/googlecalendar/msnweather,Googlecalendar
9,Recording_146,Process_28,2021-12-15T08:18:29+00:00,Click UI element in window,"List 'Month View,  ...  2, 2022 12:00am' in Window 'Calendar - Name - Outlook'",OUTLOOK,Calendar - Name - Outlook,"[""UIAutomation.Click Element: appmask['Window \\'Calendar - Name - Outlook\\'']['List \\'Month View,  ...  2, 2022 12:00am\\''] ClickType: UIAutomation.ClickType.RightClick OffsetX: 9 OffsetY: -153 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",15.0,Go to calendar to check date as per national holidays,Event_672,approvals/googlecalendar/msnweather,Googlecalendar
10,Recording_146,Process_28,2021-12-15T08:18:33+00:00,Select menu option in window,Menu Item 'New Appointment' in Window 'Calendar - Name - Outlook',OUTLOOK,Calendar - Name - Outlook,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Calendar - Name - Outlook\\'']['Menu Item \\'New Appointment\\'']\n""]",16.0,Schedule a date for trip,Event_673,approvals/googlecalendar/msnweather,Googlecalendar
11,Recording_146,Process_28,2021-12-15T08:18:44+00:00,Click UI element in window,Document 'Subject' in Window 'Untitled - Appointment  ',OUTLOOK,Untitled - Appointment  ,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Appointment  \\'']['Document \\'Subject\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 33 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",17.0,Schedule a date for trip,Event_673,approvals/googlecalendar/msnweather,Googlecalendar
12,Recording_146,Process_28,2021-12-15T08:18:46+00:00,Send keys,TextToSend:'{LShiftKey}(B)usiness {RShiftKey}(T)rip',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LShiftKey}(B)usiness{Space}{RShiftKey}(T)rip'\n""]",18.0,Schedule a date for trip,Event_673,approvals/googlecalendar/msnweather,Googlecalendar
13,Recording_146,Process_28,2021-12-15T08:18:53+00:00,Click UI element in window,Combo Box 'Location' in Window 'Untitled - Appointment  ',OUTLOOK,Untitled - Appointment  ,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Appointment  \\'']['Combo Box \\'Location\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 30 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",19.0,Schedule a date for trip,Event_673,approvals/googlecalendar/msnweather,Googlecalendar
14,Recording_146,Process_28,2021-12-15T08:18:55+00:00,Send keys,TextToSend:'{RShiftKey}(D)elhi',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{RShiftKey}(D)elhi'\n""]",20.0,Schedule a date for trip,Event_673,approvals/googlecalendar/msnweather,Googlecalendar
15,Recording_146,Process_28,2021-12-15T08:19:12+00:00,Click UI element in window,Pane 'AfxWndW' in Window 'Business Trip - Appointment  ',OUTLOOK,Business Trip - Appointment  ,"[""UIAutomation.Click Element: appmask['Window \\'Business Trip - Appointment  \\'']['Pane \\'AfxWndW\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 4 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",21.0,Schedule a date for trip,Event_673,approvals/googlecalendar/msnweather,Googlecalendar
16,Recording_146,Process_28,2021-12-15T08:19:19+00:00,Click UI element in window,Pane 'Afx:800:0:6:0',OUTLOOK,,"[""UIAutomation.Click Element: appmask['Pane \\'Afx:800:0:6:0\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 30 OffsetY: -13 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",22.0,Schedule a date for trip,Event_673,approvals/googlecalendar/msnweather,Googlecalendar
17,Recording_146,Process_28,2021-12-15T08:19:21+00:00,Click UI element in window,Pane 'AfxWndW' 2 in Window 'Business Trip - Appointment  ',OUTLOOK,Business Trip - Appointment  ,"[""UIAutomation.Click Element: appmask['Window \\'Business Trip - Appointment  \\'']['Pane \\'AfxWndW\\' 2'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -3 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",23.0,Schedule a date for trip,Event_673,approvals/googlecalendar/msnweather,Googlecalendar
18,Recording_146,Process_28,2021-12-15T08:19:24+00:00,Click UI element in window,Pane 'Afx:800:0:6:0',OUTLOOK,,"[""UIAutomation.Click Element: appmask['Pane \\'Afx:800:0:6:0\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 22 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",24.0,Schedule a date for trip,Event_673,approvals/googlecalendar/msnweather,Googlecalendar
19,Recording_146,Process_28,2021-12-15T08:19:30+00:00,Press button in window,Button 'Save & Close' in Window 'Business Trip - Appointment  ',OUTLOOK,Business Trip - Appointment  ,"[""UIAutomation.PressButton Button: appmask['Window \\'Business Trip - Appointment  \\'']['Button \\'Save & Close\\'']\n""]",26.0,Schedule a date for trip,Event_673,approvals/googlecalendar/msnweather,Googlecalendar
20,Recording_146,Process_28,2021-12-15T08:19:46+00:00,Click UI element in window,List Item 'New Tab - Google Chrome' in List 'Task Switcher',,Task Switcher,"[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'New Tab - Google Chrome\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -52 OffsetY: -38 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]",27.0,Check weather for the desired location,Event_674,approvals/googlecalendar/msnweather,msnweather
21,Recording_146,Process_28,2021-12-15T08:19:52+00:00,Populate text field in window,Edit 'Address and search bar' in Pane 'New Tab - Google Chrome - Person 1'; Text:'msnweather',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Address and search bar\\''] Text: 'msnweather' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",28.0,Check weather for the desired location,Event_674,approvals/googlecalendar/msnweather,msnweather
22,Recording_146,Process_28,2021-12-15T08:19:53+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",29.0,Check weather for the desired location,Event_674,approvals/googlecalendar/msnweather,msnweather
23,Recording_146,Process_28,2021-12-15T08:19:59+00:00,Click UI element in window,Hyperlink ' Forecast  ...  › we-city' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Hyperlink \\' Forecast  ...  › we-city\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 34 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",30.0,Check weather for the desired location,Event_674,approvals/googlecalendar/msnweather,msnweather
24,Recording_146,Process_28,2021-12-15T08:20:02+00:00,Select tab in window,Tab Item 'Severe Weather' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.SelectTab Tab: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Tab Item \\'Severe Weather\\'']\n""]",31.0,Check weather for the desired location,Event_674,approvals/googlecalendar/msnweather,msnweather
25,Recording_146,Process_28,2021-12-15T08:20:04+00:00,Send keys,TextToSend:'{RShiftKey}(D)elhi',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{RShiftKey}(D)elhi'\n""]",32.0,Check weather for the desired location,Event_674,approvals/googlecalendar/msnweather,msnweather
26,Recording_146,Process_28,2021-12-15T08:20:13+00:00,Click UI element in window,"List Item 'Delhi, India' in Pane 'New Tab - Google Chrome - Person 1'",chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['List Item \\'Delhi, India\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -33 OffsetY: 9 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",33.0,Check weather for the desired location,Event_674,approvals/googlecalendar/msnweather,msnweather
27,Recording_146,Process_28,2021-12-15T08:20:19+00:00,Click UI element in window,List Item in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['List Item'] ClickType: UIAutomation.ClickType.LeftClick\n""]",35.0,Check weather for the desired location,Event_674,approvals/googlecalendar/msnweather,msnweather
28,Recording_146,Process_28,2021-12-15T08:20:36+00:00,Press button in window,Button 'Wed 22 20° 8°' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'Wed 22 20° 8°\\'']\n""]",36.0,Check weather for the desired location,Event_674,approvals/googlecalendar/msnweather,msnweather
29,Recording_146,Process_28,2021-12-15T08:20:40+00:00,Select tab in window,Tab Item 'Hourly' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.SelectTab Tab: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Tab Item \\'Hourly\\'']\n""]",,Check weather for the desired location,Event_674,approvals/googlecalendar/msnweather,msnweather
0,Recording_147,Process_28,2021-12-15T08:43:39+00:00,Press button in window,Microsoft Teams - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Microsoft Teams - 1 running window']\n""]",2.0,Verify the approval from higher management for business trip to Delhi.,Event_675,approvals/googlecalendar/msnweather,Approvals
1,Recording_147,Process_28,2021-12-15T08:43:52+00:00,Drag and drop UI element in window,"List Item 'Approvals  ...  more actions' in Pane in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.DragAndDropElement MouseDownOffsetY: 8 MouseDownOffsetX: 5 RectangleEdgePointForMouseDown: UIAutomation.RectangleEdgePoint.TopLeft ControlToDrag: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Pane'] MouseUpOffsetY: 24 MouseUpOffsetX: -14 RectangleEdgePointForMouseUp: UIAutomation.RectangleEdgePoint.TopLeft ControlToDropOver: appmask['Pane \\'General  ...  Teams, Main Window\\'']['List Item \\'Approvals  ...  more actions\\''] ClickType: UIAutomation.DragAndDropClickType.LeftClick\n""]",3.0,Verify the approval from higher management for business trip to Delhi.,Event_675,planner/googlecalendar/wordonlinebusiness,Planner
2,Recording_147,Process_28,2021-12-15T08:44:09+00:00,Click UI element in window,"Data Item 'Business Trip' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Data Item \\'Business Trip\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -42 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",4.0,Verify the approval from higher management for business trip to Delhi.,Event_675,approvals/googlecalendar/msnweather,Approvals
3,Recording_147,Process_28,2021-12-15T08:44:33+00:00,Press button in window,Outlook 2013 - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Outlook 2013 - 1 running window']\n""]",5.0,Go to calendar to check date as per national holidays.,Event_676,approvals/googlecalendar/msnweather,Googlecalendar
4,Recording_147,Process_28,2021-12-15T08:44:59+00:00,Click UI element in window,"List 'Month View, 29  ...  2022 12:00am' in Window 'Calendar - Email@Domain - Outlook'",OUTLOOK,Calendar - Email@Domain - Outlook,"[""UIAutomation.Click Element: appmask['Window \\'Calendar - Email@Domain - Outlook\\'']['List \\'Month View, 29  ...  2022 12:00am\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -54 OffsetY: -170 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",6.0,Go to calendar to check date as per national holidays.,Event_676,approvals/googlecalendar/msnweather,Googlecalendar
5,Recording_147,Process_28,2021-12-15T08:45:04+00:00,Click UI element in window,"List 'Month View, 29  ...  2022 12:00am' in Window 'Calendar - Email@Domain - Outlook'",OUTLOOK,Calendar - Email@Domain - Outlook,"[""UIAutomation.Click Element: appmask['Window \\'Calendar - Email@Domain - Outlook\\'']['List \\'Month View, 29  ...  2022 12:00am\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -14 OffsetY: 85 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",11.0,Go to calendar to check date as per national holidays.,Event_676,approvals/googlecalendar/msnweather,Googlecalendar
6,Recording_147,Process_28,2021-12-15T08:45:51+00:00,Click UI element in window,UI Custom 'NetUINetUI' in Window 'Calendar - Email@Domain - Outlook',OUTLOOK,Calendar - Email@Domain - Outlook,"[""UIAutomation.Click Element: appmask['Window \\'Calendar - Email@Domain - Outlook\\'']['UI Custom \\'NetUINetUI\\''] ClickType: UIAutomation.ClickType.LeftButtonDown OffsetX: -13 OffsetY: 166 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopRight\n"", ""UIAutomation.Click Element: appmask['Window \\'Calendar - Email@Domain - Outlook\\'']['UI Custom \\'NetUINetUI\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: -13 OffsetY: 166 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopRight\n""]",13.0,Schedule a date for trip.,Event_677,approvals/googlecalendar/msnweather,Googlecalendar
7,Recording_147,Process_28,2021-12-15T08:45:53+00:00,Click UI element in window,Combo Box 'Location' in Window 'Untitled - Appointment  ',OUTLOOK,Untitled - Appointment  ,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Appointment  \\'']['Combo Box \\'Location\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 87 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",14.0,Schedule a date for trip.,Event_677,approvals/googlecalendar/msnweather,Googlecalendar
8,Recording_147,Process_28,2021-12-15T08:45:54+00:00,Send keys,"TextToSend:'{LShiftKey}(D)elho{Back}i, {LShiftKey}(I)'",,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LShiftKey}(D)elho{Back}i,{Space}{LShiftKey}(I)'\n""]",15.0,Schedule a date for trip.,Event_677,approvals/googlecalendar/msnweather,Googlecalendar
9,Recording_147,Process_28,2021-12-15T08:45:59+00:00,Send keys,TextToSend:'ndi',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: 'ndi'\n""]",16.0,Schedule a date for trip.,Event_677,approvals/googlecalendar/msnweather,Googlecalendar
10,Recording_147,Process_28,2021-12-15T08:46:00+00:00,Send keys,TextToSend:'a',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: 'a'\n""]",17.0,Schedule a date for trip.,Event_677,approvals/googlecalendar/msnweather,Googlecalendar
11,Recording_147,Process_28,2021-12-15T08:46:04+00:00,Click UI element in window,Combo Box 'Location' in Window 'Untitled - Appointment  ',OUTLOOK,Untitled - Appointment  ,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Appointment  \\'']['Combo Box \\'Location\\''] ClickType: UIAutomation.ClickType.LeftButtonDown\n"", ""UIAutomation.Click Element: appmask['Window \\'Untitled - Appointment  \\'']['Combo Box \\'Location\\''] ClickType: UIAutomation.ClickType.LeftButtonUp\n""]",18.0,Schedule a date for trip.,Event_677,approvals/googlecalendar/msnweather,Googlecalendar
12,Recording_147,Process_28,2021-12-15T08:46:04+00:00,Click UI element in window,Combo Box 'Location' in Window 'Untitled - Appointment  ',OUTLOOK,Untitled - Appointment  ,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Appointment  \\'']['Combo Box \\'Location\\''] ClickType: UIAutomation.ClickType.LeftButtonDown\n"", ""UIAutomation.Click Element: appmask['Window \\'Untitled - Appointment  \\'']['Combo Box \\'Location\\''] ClickType: UIAutomation.ClickType.LeftButtonUp\n""]",19.0,Schedule a date for trip.,Event_677,approvals/googlecalendar/msnweather,Googlecalendar
13,Recording_147,Process_28,2021-12-15T08:46:06+00:00,Click UI element in window,Combo Box 'Location' in Window 'Untitled - Appointment  ',OUTLOOK,Untitled - Appointment  ,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Appointment  \\'']['Combo Box \\'Location\\''] ClickType: UIAutomation.ClickType.LeftButtonDown\n"", ""UIAutomation.Click Element: appmask['Window \\'Untitled - Appointment  \\'']['Combo Box \\'Location\\''] ClickType: UIAutomation.ClickType.LeftButtonUp\n""]",20.0,Schedule a date for trip.,Event_677,approvals/googlecalendar/msnweather,Googlecalendar
14,Recording_147,Process_28,2021-12-15T08:46:06+00:00,Click UI element in window,Combo Box 'Location' in Window 'Untitled - Appointment  ',OUTLOOK,Untitled - Appointment  ,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Appointment  \\'']['Combo Box \\'Location\\''] ClickType: UIAutomation.ClickType.LeftButtonDown\n"", ""UIAutomation.Click Element: appmask['Window \\'Untitled - Appointment  \\'']['Combo Box \\'Location\\''] ClickType: UIAutomation.ClickType.LeftButtonUp\n""]",21.0,Schedule a date for trip.,Event_677,approvals/googlecalendar/msnweather,Googlecalendar
15,Recording_147,Process_28,2021-12-15T08:46:10+00:00,Click UI element in window,Edit 'End time' in Window 'Business Trip - Appointment  ',OUTLOOK,Business Trip - Appointment  ,"[""UIAutomation.Click Element: appmask['Window \\'Business Trip - Appointment  \\'']['Edit \\'End time\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 3 OffsetY: 4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",22.0,Schedule a date for trip.,Event_677,approvals/googlecalendar/msnweather,Googlecalendar
16,Recording_147,Process_28,2021-12-15T08:46:19+00:00,Click UI element in window,Button 'Save & Close' in Window 'Business Trip - Appointment  ',OUTLOOK,Business Trip - Appointment  ,"[""UIAutomation.Click Element: appmask['Window \\'Business Trip - Appointment  \\'']['Button \\'Save & Close\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: -2 OffsetY: -13 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",23.0,Schedule a date for trip.,Event_677,approvals/googlecalendar/msnweather,Googlecalendar
17,Recording_147,Process_28,2021-12-15T08:46:34+00:00,Click UI element in window,Google Chrome - 2 running windows in Quick Launch Bar,,,"[""UIAutomation.Click Element: appmask['Quick Launch Bar']['Google Chrome - 2 running windows'] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 5 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",24.0,Check weather for the desired location.,Event_678,approvals/googlecalendar/msnweather,msnweather
18,Recording_147,Process_28,2021-12-15T08:46:39+00:00,Click UI element in window,List Item 'New Tab - Google Chrome' in List 'Task Switcher',,Task Switcher,"[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'New Tab - Google Chrome\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -58 OffsetY: -8 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",25.0,Check weather for the desired location.,Event_678,approvals/googlecalendar/msnweather,msnweather
19,Recording_147,Process_28,2021-12-15T08:46:48+00:00,Populate text field in window,Edit 'Address and search bar' in Pane 'New Tab - Google Chrome - Person 1'; Text:'msnweather',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Address and search bar\\''] Text: 'msnweather' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",26.0,Check weather for the desired location.,Event_678,approvals/googlecalendar/msnweather,msnweather
20,Recording_147,Process_28,2021-12-15T08:46:55+00:00,Click UI element in window,Pane in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Pane'] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 27 OffsetY: 5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",27.0,Check weather for the desired location.,Event_678,approvals/googlecalendar/msnweather,msnweather
