StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors
21,Recording_147,Process_28,2021-12-15T08:47:06+00:00,Click UI element in window,Combo Box 'Search for location' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Combo Box \\'Search for location\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -45 OffsetY: -6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",28.0,Check weather for the desired location.,Event_678,approvals/googlecalendar/msnweather,msnweather
22,Recording_147,Process_28,2021-12-15T08:47:31+00:00,Click UI element in window,Document 'MSN' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Document \\'MSN\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -280 OffsetY: -166 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n"", '# End of autogenerated actions using the desktop recorder\n']",,Check weather for the desired location.,Event_678,approvals/googlecalendar/msnweather,msnweather
0,Recording_163,Process_28,2021-12-15T08:48:32+00:00,Press button in window,Microsoft Teams - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Microsoft Teams - 1 running window']\n""]",2.0,Verify the approval from higher management for business trip to Delhi,Event_739,approvals/googlecalendar/msnweather,Approvals
1,Recording_163,Process_28,2021-12-15T08:48:35+00:00,Select menu option in window,"Menu Item 'More added apps Toolbar' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Menu Item \\'More added apps Toolbar\\'']\n""]",3.0,Verify the approval from higher management for business trip to Delhi,Event_739,approvals/googlecalendar/msnweather,Approvals
2,Recording_163,Process_28,2021-12-15T08:48:40+00:00,Click UI element in window,"List Item 'Approvals  ...  more actions' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['List Item \\'Approvals  ...  more actions\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -11 OffsetY: 4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",4.0,Verify the approval from higher management for business trip to Delhi,Event_739,approvals/googlecalendar/msnweather,Approvals
3,Recording_163,Process_28,2021-12-15T08:48:48+00:00,Select tab in window,"Tab Item 'Sent' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.SelectTab Tab: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Tab Item \\'Sent\\'']\n""]",5.0,Verify the approval from higher management for business trip to Delhi,Event_739,approvals/googlecalendar/msnweather,Approvals
4,Recording_163,Process_28,2021-12-15T08:48:53+00:00,Click UI element in window,"Data Item 'Buisness trip to delhi' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Data Item \\'Buisness trip to delhi\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 84 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",6.0,Verify the approval from higher management for business trip to Delhi,Event_739,approvals/googlecalendar/msnweather,Approvals
5,Recording_163,Process_28,2021-12-15T08:49:05+00:00,Press button in window,Outlook 2013 - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Outlook 2013 - 1 running window']\n""]",7.0,Go to calendar to check date as per national holidays,Event_740,approvals/googlecalendar/msnweather,Googlecalendar
6,Recording_163,Process_28,2021-12-15T08:49:15+00:00,Press button in window,Button 'Calendar' in Window 'Inbox - Email@Domain - Outlook',OUTLOOK,Inbox - Email@Domain - Outlook,"[""UIAutomation.PressButton Button: appmask['Window \\'Inbox - Email@Domain - Outlook\\'']['Button \\'Calendar\\'']\n""]",8.0,Go to calendar to check date as per national holidays,Event_740,approvals/googlecalendar/msnweather,Googlecalendar
7,Recording_163,Process_28,2021-12-15T08:49:20+00:00,Press button in window,Button 'Calendar' in Window 'Inbox - Email@Domain - Outlook',OUTLOOK,Inbox - Email@Domain - Outlook,"[""UIAutomation.PressButton Button: appmask['Window \\'Inbox - Email@Domain - Outlook\\'']['Button \\'Calendar\\'']\n""]",10.0,Go to calendar to check date as per national holidays,Event_740,approvals/googlecalendar/msnweather,Googlecalendar
8,Recording_163,Process_28,2021-12-15T08:49:30+00:00,Click UI element in window,"List 'Month View,  ...  2, 2022 12:00am' in Window 'Calendar - Email@Domain - Outlook'",OUTLOOK,Calendar - Email@Domain - Outlook,"[""UIAutomation.Click Element: appmask['Window \\'Calendar - Email@Domain - Outlook\\'']['List \\'Month View,  ...  2, 2022 12:00am\\''] ClickType: UIAutomation.ClickType.RightClick OffsetX: 139 OffsetY: -142 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",14.0,Go to calendar to check date as per national holidays,Event_740,approvals/googlecalendar/msnweather,Googlecalendar
9,Recording_163,Process_28,2021-12-15T08:49:41+00:00,Click UI element in window,"List 'Month View,  ...  2, 2022 12:00am' in Window 'Calendar - Email@Domain - Outlook'",OUTLOOK,Calendar - Email@Domain - Outlook,"[""UIAutomation.Click Element: appmask['Window \\'Calendar - Email@Domain - Outlook\\'']['List \\'Month View,  ...  2, 2022 12:00am\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -31 OffsetY: -143 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n"", ""UIAutomation.Click Element: appmask['Window \\'Calendar - Email@Domain - Outlook\\'']['List \\'Month View,  ...  2, 2022 12:00am\\''] ClickType: UIAutomation.ClickType.RightClick OffsetX: -31 OffsetY: -143 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",15.0,Go to calendar to check date as per national holidays,Event_740,approvals/googlecalendar/msnweather,Googlecalendar
10,Recording_163,Process_28,2021-12-15T08:49:49+00:00,Select menu option in window,Menu Item 'New Appointment' in Window 'Calendar - Email@Domain - Outlook',OUTLOOK,Calendar - Email@Domain - Outlook,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Calendar - Email@Domain - Outlook\\'']['Menu Item \\'New Appointment\\'']\n""]",16.0,Schedule a date for trip,Event_741,approvals/googlecalendar/msnweather,Googlecalendar
11,Recording_163,Process_28,2021-12-15T08:49:51+00:00,Click UI element in window,Document 'Subject' in Window 'Untitled - Appointment  ',OUTLOOK,Untitled - Appointment  ,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Appointment  \\'']['Document \\'Subject\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 25 OffsetY: -7 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",17.0,Schedule a date for trip,Event_741,approvals/googlecalendar/msnweather,Googlecalendar
12,Recording_163,Process_28,2021-12-15T08:49:53+00:00,Send keys,TextToSend:'{LShiftKey}(B)uisness {LShiftKey}(T)rip',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LShiftKey}(B)uisness{Space}{LShiftKey}(T)rip'\n""]",18.0,Schedule a date for trip,Event_741,approvals/googlecalendar/msnweather,Googlecalendar
13,Recording_163,Process_28,2021-12-15T08:50:01+00:00,Click UI element in window,Combo Box 'Location' in Window 'Untitled - Appointment  ',OUTLOOK,Untitled - Appointment  ,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Appointment  \\'']['Combo Box \\'Location\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 34 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",19.0,Schedule a date for trip,Event_741,approvals/googlecalendar/msnweather,Googlecalendar
14,Recording_163,Process_28,2021-12-15T08:50:02+00:00,Send keys,TextToSend:'{LShiftKey}(D)elhi',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LShiftKey}(D)elhi'\n""]",20.0,Schedule a date for trip,Event_741,approvals/googlecalendar/msnweather,Googlecalendar
15,Recording_163,Process_28,2021-12-15T08:50:13+00:00,Click UI element in window,Pane 'AfxWndW' in Window 'Buisness Trip - Appointment  ',OUTLOOK,Buisness Trip - Appointment  ,"[""UIAutomation.Click Element: appmask['Window \\'Buisness Trip - Appointment  \\'']['Pane \\'AfxWndW\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -1 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",21.0,Schedule a date for trip,Event_741,approvals/googlecalendar/msnweather,Googlecalendar
16,Recording_163,Process_28,2021-12-15T08:50:17+00:00,Click UI element in window,Pane 'Afx:800:0:6:0',OUTLOOK,,"[""UIAutomation.Click Element: appmask['Pane \\'Afx:800:0:6:0\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 4 OffsetY: -27 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",22.0,Schedule a date for trip,Event_741,approvals/googlecalendar/msnweather,Googlecalendar
17,Recording_163,Process_28,2021-12-15T08:50:19+00:00,Click UI element in window,Pane 'AfxWndW' 2 in Window 'Buisness Trip - Appointment  ',OUTLOOK,Buisness Trip - Appointment  ,"[""UIAutomation.Click Element: appmask['Window \\'Buisness Trip - Appointment  \\'']['Pane \\'AfxWndW\\' 2'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 2 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",23.0,Schedule a date for trip,Event_741,approvals/googlecalendar/msnweather,Googlecalendar
18,Recording_163,Process_28,2021-12-15T08:50:23+00:00,Click UI element in window,Pane 'Afx:800:0:6:0',OUTLOOK,,"[""UIAutomation.Click Element: appmask['Pane \\'Afx:800:0:6:0\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 16 OffsetY: -11 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",24.0,Schedule a date for trip,Event_741,approvals/googlecalendar/msnweather,Googlecalendar
19,Recording_163,Process_28,2021-12-15T08:50:28+00:00,Press button in window,Button 'Save & Close' in Window 'Buisness Trip - Appointment  ',OUTLOOK,Buisness Trip - Appointment  ,"[""UIAutomation.PressButton Button: appmask['Window \\'Buisness Trip - Appointment  \\'']['Button \\'Save & Close\\'']\n""]",25.0,Schedule a date for trip,Event_741,approvals/googlecalendar/msnweather,Googlecalendar
20,Recording_163,Process_28,2021-12-15T08:50:36+00:00,Press button in window,Google Chrome - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Google Chrome - 1 running window']\n""]",26.0,Check weather for the desired location,Event_742,approvals/googlecalendar/msnweather,msnweather
21,Recording_163,Process_28,2021-12-15T08:50:40+00:00,Press button in window,Button 'New Tab' in Pane 'TalentHub 2.0 - Google Chrome - Person 1',chrome,TalentHub 2.0 - Google Chrome - Person 1,"[""UIAutomation.PressButton Button: appmask['Pane \\'TalentHub 2.0 - Google Chrome - Person 1\\'']['Button \\'New Tab\\'']\n""]",27.0,Check weather for the desired location,Event_742,approvals/googlecalendar/msnweather,msnweather
22,Recording_163,Process_28,2021-12-15T08:50:48+00:00,Populate text field in window,Edit 'Address and search bar' in Pane 'TalentHub 2.0 - Google Chrome - Person 1'; Text:'msn weather',chrome,TalentHub 2.0 - Google Chrome - Person 1,"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'TalentHub 2.0 - Google Chrome - Person 1\\'']['Edit \\'Address and search bar\\''] Text: 'msn weather' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",28.0,Check weather for the desired location,Event_742,approvals/googlecalendar/msnweather,msnweather
23,Recording_163,Process_28,2021-12-15T08:50:49+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",29.0,Check weather for the desired location,Event_742,approvals/googlecalendar/msnweather,msnweather
24,Recording_163,Process_28,2021-12-15T08:50:53+00:00,Click UI element in window,Hyperlink ' Forecast  ...  › we-city' in Pane 'TalentHub 2.0 - Google Chrome - Person 1',chrome,TalentHub 2.0 - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'TalentHub 2.0 - Google Chrome - Person 1\\'']['Hyperlink \\' Forecast  ...  › we-city\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 23 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",30.0,Check weather for the desired location,Event_742,approvals/googlecalendar/msnweather,msnweather
25,Recording_163,Process_28,2021-12-15T08:50:59+00:00,Click UI element in window,Combo Box 'Search for location' in Pane 'TalentHub 2.0 - Google Chrome - Person 1',chrome,TalentHub 2.0 - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'TalentHub 2.0 - Google Chrome - Person 1\\'']['Combo Box \\'Search for location\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 24 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",31.0,Check weather for the desired location,Event_742,approvals/googlecalendar/msnweather,msnweather
26,Recording_163,Process_28,2021-12-15T08:51:01+00:00,Send keys,TextToSend:'{LShiftKey}(D)elhi',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LShiftKey}(D)elhi'\n""]",32.0,Check weather for the desired location,Event_742,approvals/googlecalendar/msnweather,msnweather
27,Recording_163,Process_28,2021-12-15T08:51:13+00:00,Click UI element in window,"List Item 'Delhi, India' in Pane 'TalentHub 2.0 - Google Chrome - Person 1'",chrome,TalentHub 2.0 - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'TalentHub 2.0 - Google Chrome - Person 1\\'']['List Item \\'Delhi, India\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 35 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",,Check weather for the desired location,Event_742,approvals/googlecalendar/msnweather,msnweather
0,Recording_77,Process_28,2022-01-10T03:54:47+00:00,Select menu option in window,Google Chrome - 2 running windows in Quick Launch Bar,,,"[""UIAutomation.SelectMenuOption Control: appmask['Quick Launch Bar']['Google Chrome - 2 running windows']\n""]",2.0,Verify the approval of request for Business trip to Delhi. ,Event_380,approvals/googlecalendar/msnweather,Approvals
1,Recording_77,Process_28,2022-01-10T03:54:50+00:00,Click UI element in window,List Item 'Run History | Power Automate - Google Chrome' in List 'Task Switcher',,Task Switcher,"[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'Run History | Power Automate - Google Chrome\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 17 OffsetY: 20 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",3.0,Verify the approval of request for Business trip to Delhi. ,Event_380,approvals/googlecalendar/msnweather,Approvals
2,Recording_77,Process_28,2022-01-10T03:54:53+00:00,Click UI element in window,Text 'Power Automate' in Pane 'Run History |  ...  Chrome - Name',chrome,Run History | Power Automate - Google Chrome - Name,"[""UIAutomation.Click Element: appmask['Pane \\'Run History |  ...  Chrome - Name\\'']['Text \\'Power Automate\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 17 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",4.0,Verify the approval of request for Business trip to Delhi. ,Event_380,approvals/googlecalendar/msnweather,Approvals
3,Recording_77,Process_28,2022-01-10T03:54:56+00:00,Click UI element in window,List Item 'My flows' in Pane 'Run History |  ...  Chrome - Name',chrome,Run History | Power Automate - Google Chrome - Name,"[""UIAutomation.Click Element: appmask['Pane \\'Run History |  ...  Chrome - Name\\'']['List Item \\'My flows\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 31 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",5.0,Verify the approval of request for Business trip to Delhi. ,Event_380,approvals/googlecalendar/msnweather,Approvals
4,Recording_77,Process_28,2022-01-10T03:55:03+00:00,Click UI element in window,Header 'Approval for Business Trip to Delhi' in Pane 'Run History |  ...  Chrome - Name',chrome,Run History | Power Automate - Google Chrome - Name,"[""UIAutomation.Click Element: appmask['Pane \\'Run History |  ...  Chrome - Name\\'']['Header \\'Approval for Business Trip to Delhi\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -237 OffsetY: 9 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",6.0,Verify the approval of request for Business trip to Delhi. ,Event_380,approvals/googlecalendar/msnweather,Approvals
5,Recording_77,Process_28,2022-01-10T03:55:06+00:00,Click UI element in window,Hyperlink 'Approval for Business Trip to Delhi' in Pane 'Run History |  ...  Chrome - Name',chrome,Run History | Power Automate - Google Chrome - Name,"[""UIAutomation.Click Element: appmask['Pane \\'Run History |  ...  Chrome - Name\\'']['Hyperlink \\'Approval for Business Trip to Delhi\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 16 OffsetY: -6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",7.0,Verify the approval of request for Business trip to Delhi. ,Event_380,approvals/googlecalendar/msnweather,Approvals
6,Recording_77,Process_28,2022-01-10T03:55:10+00:00,Click UI element in window,"Hyperlink 'Jan 10, 09:04 AM (20 minutes ago)' in Pane 'Run History |  ...  Chrome - Name'",chrome,Run History | Power Automate - Google Chrome - Name,"[""UIAutomation.Click Element: appmask['Pane \\'Run History |  ...  Chrome - Name\\'']['Hyperlink \\'Jan 10, 09:04 AM (20 minutes ago)\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 40 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",8.0,Verify the approval of request for Business trip to Delhi. ,Event_380,approvals/googlecalendar/msnweather,Approvals
7,Recording_77,Process_28,2022-01-10T03:55:16+00:00,Press button in window,Button 'Condition' in Pane 'Run History |  ...  Chrome - Name',chrome,Run History | Power Automate - Google Chrome - Name,"[""UIAutomation.PressButton Button: appmask['Pane \\'Run History |  ...  Chrome - Name\\'']['Button \\'Condition\\'']\n""]",9.0,Verify the approval of request for Business trip to Delhi. ,Event_380,approvals/googlecalendar/msnweather,Approvals
8,Recording_77,Process_28,2022-01-10T03:55:23+00:00,Press button in window,Button 'Compose' in Pane 'Run History |  ...  Chrome - Name',chrome,Run History | Power Automate - Google Chrome - Name,"[""UIAutomation.PressButton Button: appmask['Pane \\'Run History |  ...  Chrome - Name\\'']['Button \\'Compose\\'']\n""]",10.0,Verify the approval of request for Business trip to Delhi. ,Event_380,approvals/googlecalendar/msnweather,Approvals
9,Recording_77,Process_28,2022-01-10T03:55:26+00:00,Click UI element in window,Table in Pane 'Run History |  ...  Chrome - Name',chrome,Run History | Power Automate - Google Chrome - Name,"[""UIAutomation.Click Element: appmask['Pane \\'Run History |  ...  Chrome - Name\\'']['Table'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 123 OffsetY: -75 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",11.0,Verify the approval of request for Business trip to Delhi. ,Event_380,approvals/googlecalendar/msnweather,Approvals
10,Recording_77,Process_28,2022-01-10T03:55:33+00:00,Click UI element in window,Table in Pane 'Run History |  ...  Chrome - Name',chrome,Run History | Power Automate - Google Chrome - Name,"[""UIAutomation.Click Element: appmask['Pane \\'Run History |  ...  Chrome - Name\\'']['Table'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 103 OffsetY: 47 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",12.0,Verify the approval of request for Business trip to Delhi. ,Event_380,approvals/googlecalendar/msnweather,Approvals
11,Recording_77,Process_28,2022-01-10T03:55:40+00:00,Select tab in window,"Tab Item 'Google Calendar - Wednesday, January 19, 2022' in Pane 'Run History |  ...  Chrome - Name'",chrome,Run History | Power Automate - Google Chrome - Name,"[""UIAutomation.SelectTab Tab: appmask['Pane \\'Run History |  ...  Chrome - Name\\'']['Tab Item \\'Google Calendar - Wednesday, January 19, 2022\\'']\n""]",13.0,Verify the dates in calendar considering the national holidays,Event_381,approvals/googlecalendar/msnweather,Googlecalendar
12,Recording_77,Process_28,2022-01-10T03:55:50+00:00,Click UI element in window,Data Item '20' in Pane 'Run History |  ...  Chrome - Name',chrome,Run History | Power Automate - Google Chrome - Name,"[""UIAutomation.Click Element: appmask['Pane \\'Run History |  ...  Chrome - Name\\'']['Data Item \\'20\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 6 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",14.0,Decide the trip date.,Event_382,approvals/googlecalendar/msnweather,Googlecalendar
13,Recording_77,Process_28,2022-01-10T03:55:55+00:00,Press button in window,Button 'New Tab' in Pane 'Run History |  ...  Chrome - Name',chrome,Run History | Power Automate - Google Chrome - Name,"[""UIAutomation.PressButton Button: appmask['Pane \\'Run History |  ...  Chrome - Name\\'']['Button \\'New Tab\\'']\n""]",15.0,Go to the weather app and verify the weather of decided location.,Event_383,approvals/googlecalendar/msnweather,msnweather
14,Recording_77,Process_28,2022-01-10T03:55:57+00:00,Click UI element in window,Edit 'Address and search bar' in Pane 'Run History |  ...  Chrome - Name',chrome,Run History | Power Automate - Google Chrome - Name,"[""UIAutomation.Click Element: appmask['Pane \\'Run History |  ...  Chrome - Name\\'']['Edit \\'Address and search bar\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 325 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",16.0,Go to the weather app and verify the weather of decided location.,Event_383,approvals/googlecalendar/msnweather,msnweather
15,Recording_77,Process_28,2022-01-10T03:55:59+00:00,Populate text field in window,Edit 'Address and search bar' in Pane 'Run History |  ...  Chrome - Name'; Text:'msn weather.com',chrome,Run History | Power Automate - Google Chrome - Name,"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Run History |  ...  Chrome - Name\\'']['Edit \\'Address and search bar\\''] Text: 'msn weather.com' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",17.0,Go to the weather app and verify the weather of decided location.,Event_383,approvals/googlecalendar/msnweather,msnweather
16,Recording_77,Process_28,2022-01-10T03:56:00+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",18.0,Go to the weather app and verify the weather of decided location.,Event_383,approvals/googlecalendar/msnweather,msnweather
17,Recording_77,Process_28,2022-01-10T03:56:04+00:00,Click UI element in window,"Hyperlink ' Hemet,  ...  › en-in › weather' in Pane 'Run History |  ...  Chrome - Name'",chrome,Run History | Power Automate - Google Chrome - Name,"[""UIAutomation.Click Element: appmask['Pane \\'Run History |  ...  Chrome - Name\\'']['Hyperlink \\' Hemet,  ...  › en-in › weather\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 43 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",19.0,Go to the weather app and verify the weather of decided location.,Event_383,approvals/googlecalendar/msnweather,msnweather
18,Recording_77,Process_28,2022-01-10T03:56:06+00:00,Click UI element in window,Combo Box 'Search for location' in Pane 'Run History |  ...  Chrome - Name',chrome,Run History | Power Automate - Google Chrome - Name,"[""UIAutomation.Click Element: appmask['Pane \\'Run History |  ...  Chrome - Name\\'']['Combo Box \\'Search for location\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -27 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",20.0,Go to the weather app and verify the weather of decided location.,Event_383,approvals/googlecalendar/msnweather,msnweather
19,Recording_77,Process_28,2022-01-10T03:56:08+00:00,Send keys,TextToSend:'del',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: 'del'\n""]",21.0,Go to the weather app and verify the weather of decided location.,Event_383,approvals/googlecalendar/msnweather,msnweather
